Query_ID,Query_Timestamp,Day_of_Week,Hour_of_Day,Pickup_Hub,Drop_Hub,Base_Distance_KM,Est_Ride_Duration_Min,Traffic_Condition,Weather_Condition,User_Device_OS,Device_Model_Tier,Battery_Level_Pct,App_Open_Count_Last_1hr,User_Account_Tenure_Months,Historical_Acceptance_Rate,Legal_Meter_Fare_INR,Surge_Multiplier_Applied,App_Quoted_Fare_INR,Competitor_Price_Diff_INR,Final_Ride_Status
cf16dc74,2026-03-10 14:58:00,1,14,Indiranagar,HSR_Layout,12.3,37,Light,Clear,iOS,Premium,32,2,32,0.64,184.5,1.18,218.0,8.0,Ride_Accepted
d3b649c1,2026-08-04 16:28:00,1,16,Electronic_City,Bellandur,11.1,52,Moderate,Clear,Android,Mid_Range,8,1,16,0.74,166.5,1.02,169.0,0.0,User_Abandoned_App
817a03f0,2026-04-17 18:33:00,4,18,Hebbal,Peenya,19.9,118,Heavy,Clear,Android,Premium,6,2,15,0.7,298.5,1.33,396.0,-24.0,Ride_Accepted
c80af826,2026-04-09 21:57:00,3,21,HSR_Layout,Koramangala,6.9,43,Free_Flow,Thunderstorm,Android,Mid_Range,6,1,21,0.59,103.5,1.7,176.0,-15.0,Ride_Accepted
d4418ade,2026-07-02 19:31:00,3,19,Peenya,Indiranagar,11.1,69,Heavy,Clear,Android,Mid_Range,49,2,16,0.88,166.5,1.27,212.0,-1.0,User_Abandoned_App
7b8c964b,2026-03-02 07:12:00,0,7,Bellandur,Marathahalli,10.4,32,Free_Flow,Light_Rain,Android,Budget,13,2,42,0.8,156.0,1.07,167.0,-4.0,User_Abandoned_App
ac52eec0,2026-05-19 06:56:00,1,6,Indiranagar,Koramangala,21.8,67,Free_Flow,Clear,iOS,Mid_Range,96,3,46,0.8,327.0,1.09,356.0,-33.0,Ride_Accepted
11553da8,2026-08-23 18:33:00,6,18,Peenya,HSR_Layout,6.3,37,Heavy,Light_Rain,Android,Mid_Range,66,3,30,0.53,94.5,1.27,120.0,4.0,User_Abandoned_App
07a150e3,2026-08-03 16:06:00,0,16,Hebbal,HSR_Layout,9.9,46,Moderate,Clear,iOS,Premium,2,2,1,0.4,148.5,1.08,161.0,7.0,Ride_Accepted
e1210ba6,2026-07-25 06:25:00,5,6,Peenya,Marathahalli,11.0,35,Light,Light_Rain,Android,Budget,10,1,41,0.81,165.0,1.02,169.0,-7.0,Ride_Accepted
d92e3c96,2026-08-15 07:27:00,5,7,Electronic_City,Indiranagar,4.8,21,Moderate,Clear,iOS,Premium,43,2,27,0.46,72.0,1.12,81.0,-26.0,User_Abandoned_App
53e6e4dc,2026-07-06 09:37:00,0,9,Bellandur,Koramangala,5.9,33,Heavy,Light_Rain,Android,Budget,37,2,29,0.77,88.5,1.37,121.0,-26.0,User_Abandoned_App
bfb332ba,2026-04-28 12:33:00,1,12,Whitefield,Malleshwaram,14.1,45,Free_Flow,Clear,Android,Premium,82,2,5,0.73,211.5,1.15,243.0,-47.0,Ride_Accepted
3160e429,2026-06-08 21:52:00,0,21,Electronic_City,Hebbal,7.7,23,Free_Flow,Clear,Android,Mid_Range,35,2,38,0.81,115.5,1.19,137.0,-49.0,Ride_Accepted
f9918bbe,2026-08-03 08:09:00,0,8,Peenya,Hebbal,16.2,122,Gridlock,Clear,iOS,Mid_Range,97,4,12,0.9,243.0,1.3,315.0,-8.0,User_Abandoned_App
35233f94,2026-07-18 07:08:00,5,7,Whitefield,Hebbal,6.1,28,Moderate,Clear,Android,Budget,81,1,41,0.84,91.5,0.98,90.0,-10.0,User_Abandoned_App
80e44acd,2026-03-04 08:40:00,2,8,Indiranagar,Malleshwaram,21.7,131,Heavy,Clear,Android,Mid_Range,82,2,39,0.81,325.5,1.27,413.0,3.0,Ride_Accepted
e41262fc,2026-06-05 16:14:00,4,16,Whitefield,Indiranagar,10.9,33,Light,Clear,Android,Mid_Range,5,2,31,0.76,163.5,1.17,192.0,29.0,Ride_Accepted
2069c9f2,2026-07-17 09:52:00,4,9,Hebbal,Whitefield,28.5,180,Gridlock,Clear,iOS,Premium,38,5,16,0.82,427.5,1.63,696.0,-6.0,Cancelled_By_Driver
64235ee2,2026-03-24 19:08:00,1,19,Koramangala,Hebbal,23.4,107,Moderate,Light_Rain,Android,Mid_Range,80,1,12,0.41,351.0,0.95,333.0,13.0,Ride_Accepted
4d2d4b56,2026-04-13 11:06:00,0,11,Hebbal,Marathahalli,10.2,25,Free_Flow,Clear,Android,Premium,80,3,7,0.83,153.0,1.27,195.0,-18.0,Ride_Accepted
e29e5377,2026-08-07 06:34:00,4,6,Electronic_City,Koramangala,8.8,22,Free_Flow,Light_Rain,Android,Budget,74,4,39,0.9,132.0,1.06,140.0,-17.0,Ride_Accepted
11511df9,2026-06-19 05:48:00,4,5,Koramangala,Bellandur,4.0,6,Free_Flow,Clear,Android,Premium,92,5,40,0.9,60.0,1.24,74.0,-12.0,Ride_Accepted
bab622f9,2026-08-06 12:41:00,3,12,Electronic_City,Hebbal,14.5,43,Free_Flow,Clear,Android,Budget,59,1,17,0.73,217.5,1.0,216.0,-4.0,Ride_Accepted
5d497090,2026-08-13 18:26:00,3,18,Malleshwaram,Peenya,5.6,34,Heavy,Clear,Android,Budget,87,4,33,0.9,84.0,1.21,101.0,1.0,Ride_Accepted
8eb47d44,2026-04-09 14:20:00,3,14,Bellandur,Peenya,4.8,19,Free_Flow,Clear,iOS,Premium,92,3,45,0.9,72.0,1.18,85.0,7.0,Ride_Accepted
0d8485a2,2026-07-16 13:17:00,3,13,Marathahalli,Bellandur,7.8,20,Light,Clear,Android,Budget,65,4,37,0.75,117.0,0.93,108.0,5.0,Ride_Accepted
ca53c1e4,2026-06-29 15:40:00,0,15,Indiranagar,Peenya,10.3,30,Light,Clear,Android,Mid_Range,6,2,2,0.56,154.5,0.99,152.0,-12.0,Ride_Accepted
2d1e7450,2026-06-16 19:48:00,1,19,Indiranagar,Hebbal,6.9,41,Heavy,Clear,Android,Mid_Range,91,2,36,0.9,103.5,1.28,132.0,-30.0,Ride_Accepted
f7c53d40,2026-04-23 18:41:00,3,18,Malleshwaram,Peenya,4.6,38,Gridlock,Clear,Android,Premium,88,4,47,0.74,69.0,1.52,105.0,39.0,User_Abandoned_App
11caf9ed,2026-08-04 16:26:00,1,16,Peenya,Whitefield,25.5,75,Light,Clear,iOS,Mid_Range,23,6,27,0.68,382.5,1.07,410.0,12.0,Ride_Accepted
e4cd0e86,2026-08-27 18:51:00,3,18,HSR_Layout,Koramangala,9.9,55,Heavy,Clear,Android,Mid_Range,79,2,32,0.86,148.5,1.42,210.0,-20.0,User_Abandoned_App
0ce624ae,2026-08-21 14:08:00,4,14,Electronic_City,Bellandur,13.2,65,Free_Flow,Heavy_Downpour,Android,Mid_Range,38,4,4,0.9,198.0,1.45,288.0,-12.0,Ride_Accepted
e77cc17c,2026-06-11 13:04:00,3,13,Marathahalli,Peenya,3.9,14,Moderate,Clear,Android,Mid_Range,54,2,40,0.6,58.5,0.99,58.0,52.0,Ride_Accepted
570dbfc5,2026-07-30 01:47:00,3,1,Marathahalli,Electronic_City,27.7,86,Light,Clear,Android,Premium,72,4,22,0.89,415.5,1.28,534.0,-13.0,User_Abandoned_App
ee18db84,2026-03-13 11:44:00,4,11,Hebbal,Electronic_City,8.7,40,Free_Flow,Heavy_Downpour,Android,Mid_Range,86,6,34,0.53,130.5,1.43,186.0,-10.0,Ride_Accepted
da0c310c,2026-06-19 04:30:00,4,4,Hebbal,Koramangala,2.7,5,Free_Flow,Clear,Android,Budget,75,3,14,0.87,40.5,1.02,41.0,-49.0,Ride_Accepted
57989a32,2026-05-06 17:37:00,2,17,HSR_Layout,Malleshwaram,13.8,127,Gridlock,Heavy_Downpour,Android,Premium,18,7,19,0.68,207.0,1.97,408.0,24.0,User_Abandoned_App
61208ff0,2026-03-19 01:32:00,3,1,Peenya,Whitefield,16.5,48,Free_Flow,Clear,iOS,Premium,72,3,10,0.6,247.5,1.23,304.0,-14.0,Ride_Accepted
b3d12700,2026-07-07 04:12:00,1,4,Malleshwaram,Whitefield,15.3,71,Moderate,Clear,iOS,Mid_Range,11,1,47,0.65,229.5,1.06,244.0,-5.0,Ride_Accepted
87268054,2026-05-04 03:16:00,0,3,Whitefield,Hebbal,5.3,16,Free_Flow,Clear,iOS,Premium,39,4,8,0.57,79.5,1.09,87.0,-1.0,Ride_Accepted
eb529cb9,2026-08-17 09:08:00,0,9,Hebbal,Marathahalli,11.9,67,Heavy,Clear,iOS,Premium,67,5,18,0.79,178.5,1.39,248.0,-6.0,User_Abandoned_App
f339cd28,2026-05-05 15:48:00,1,15,Peenya,Hebbal,8.7,23,Free_Flow,Clear,iOS,Premium,65,2,6,0.7,130.5,1.13,147.0,1.0,Cancelled_By_Driver
dd1bbd4c,2026-05-25 19:40:00,0,19,Bellandur,Koramangala,10.6,66,Heavy,Clear,Android,Mid_Range,25,1,8,0.77,159.0,1.42,226.0,-8.0,Ride_Accepted
1ba12583,2026-03-16 10:28:00,0,10,Indiranagar,Malleshwaram,4.3,25,Heavy,Clear,Android,Mid_Range,74,2,16,0.55,64.5,1.25,80.0,5.0,User_Abandoned_App
effd4bf9,2026-05-22 17:33:00,4,17,Indiranagar,HSR_Layout,18.1,131,Gridlock,Clear,Android,Budget,64,4,16,0.58,271.5,1.34,365.0,-35.0,Ride_Accepted
851ae181,2026-07-10 12:40:00,4,12,Peenya,Koramangala,13.9,62,Moderate,Light_Rain,Android,Budget,41,2,16,0.86,208.5,1.06,221.0,-28.0,User_Abandoned_App
430403d3,2026-07-25 07:35:00,5,7,HSR_Layout,Malleshwaram,12.7,57,Moderate,Clear,Android,Premium,74,2,3,0.36,190.5,1.14,217.0,20.0,Ride_Accepted
b755f9f0,2026-08-25 18:50:00,1,18,Malleshwaram,Marathahalli,12.3,92,Gridlock,Light_Rain,Android,Premium,35,5,32,0.54,184.5,1.55,285.0,4.0,User_Abandoned_App
d5853215,2026-06-05 17:40:00,4,17,Marathahalli,Hebbal,10.5,81,Gridlock,Clear,Android,Mid_Range,7,7,10,0.9,157.5,1.76,278.0,3.0,Ride_Accepted
83ec0087,2026-05-22 14:53:00,4,14,HSR_Layout,Indiranagar,10.3,49,Light,Heavy_Downpour,Android,Mid_Range,43,5,40,0.88,154.5,1.38,213.0,-11.0,Cancelled_By_Driver
d90bc4a7,2026-03-26 18:24:00,3,18,Peenya,Whitefield,9.1,53,Heavy,Clear,iOS,Premium,45,2,8,0.83,136.5,1.37,187.0,-10.0,Ride_Accepted
76c58aed,2026-05-11 17:40:00,0,17,Malleshwaram,Electronic_City,5.6,29,Heavy,Clear,iOS,Mid_Range,42,2,6,0.59,84.0,1.36,114.0,-16.0,User_Abandoned_App
bae250cb,2026-08-21 06:25:00,4,6,Malleshwaram,Electronic_City,7.6,33,Moderate,Light_Rain,Android,Mid_Range,45,3,44,0.77,114.0,1.08,123.0,-29.0,Ride_Accepted
ab01f8c7,2026-06-21 06:01:00,6,6,Electronic_City,Bellandur,9.7,31,Free_Flow,Clear,Android,Budget,26,2,33,0.86,145.5,1.0,145.0,-4.0,Ride_Accepted
281f0a7d,2026-03-02 09:47:00,0,9,Koramangala,HSR_Layout,9.0,68,Gridlock,Clear,Android,Mid_Range,25,7,17,0.86,135.0,1.6,216.0,17.0,User_Abandoned_App
2453759e,2026-08-18 07:05:00,1,7,Indiranagar,HSR_Layout,10.9,33,Free_Flow,Clear,Android,Mid_Range,46,5,20,0.9,163.5,1.05,171.0,19.0,Ride_Accepted
997569ed,2026-08-23 09:48:00,6,9,Peenya,Hebbal,21.5,175,Heavy,Heavy_Downpour,Android,Budget,89,5,34,0.82,322.5,1.87,603.0,-2.0,User_Abandoned_App
ee16c6cb,2026-07-03 07:42:00,4,7,Marathahalli,Whitefield,2.0,11,Free_Flow,Clear,Android,Mid_Range,12,1,25,0.76,30.0,1.16,35.0,11.0,Ride_Accepted
8a80f74a,2026-08-02 19:34:00,6,19,Koramangala,Peenya,17.1,130,Gridlock,Light_Rain,Android,Mid_Range,30,5,19,0.46,256.5,1.35,346.0,-10.0,User_Abandoned_App
4243d3f1,2026-05-20 08:16:00,2,8,Bellandur,Peenya,5.9,62,Gridlock,Heavy_Downpour,Android,Budget,82,6,41,0.68,88.5,1.86,165.0,-15.0,Ride_Accepted
757ce1ad,2026-06-30 18:40:00,1,18,Hebbal,Peenya,4.2,29,Gridlock,Clear,Android,Mid_Range,77,2,19,0.9,63.0,1.42,89.0,-31.0,Cancelled_By_Driver
e46f8601,2026-05-27 09:34:00,2,9,Electronic_City,Indiranagar,9.8,60,Heavy,Clear,iOS,Mid_Range,9,2,16,0.64,147.0,1.16,171.0,-3.0,Ride_Accepted
bcd5daf5,2026-04-28 04:52:00,1,4,Hebbal,Malleshwaram,6.3,16,Free_Flow,Clear,Android,Premium,33,3,4,0.69,94.5,1.1,104.0,6.0,Ride_Accepted
62cd56c4,2026-08-15 17:31:00,5,17,Koramangala,Peenya,7.9,44,Heavy,Clear,Android,Premium,16,3,23,0.54,118.5,1.43,170.0,26.0,Ride_Accepted
de6134b2,2026-03-17 15:39:00,1,15,Koramangala,Peenya,4.0,14,Free_Flow,Light_Rain,iOS,Premium,43,3,22,0.74,60.0,1.07,64.0,-30.0,Ride_Accepted
618970ff,2026-03-06 18:05:00,4,18,Hebbal,Peenya,5.3,33,Heavy,Light_Rain,iOS,Mid_Range,36,2,47,0.76,79.5,1.26,100.0,-16.0,User_Abandoned_App
e96afbb8,2026-03-03 18:51:00,1,18,Marathahalli,Peenya,12.2,71,Heavy,Clear,iOS,Premium,91,1,22,0.9,183.0,1.37,251.0,35.0,Ride_Accepted
8cb9cdc3,2026-03-19 17:11:00,3,17,Marathahalli,Indiranagar,15.3,108,Gridlock,Clear,iOS,Premium,80,4,2,0.72,229.5,1.4,321.0,-23.0,User_Abandoned_App
d45e4b55,2026-03-28 18:24:00,5,18,Whitefield,Electronic_City,7.1,35,Moderate,Clear,iOS,Premium,11,2,34,0.62,106.5,1.05,112.0,-36.0,Cancelled_By_Driver
6441dfd8,2026-03-27 09:38:00,4,9,Bellandur,Hebbal,13.7,109,Gridlock,Clear,iOS,Mid_Range,73,6,1,0.73,205.5,1.48,304.0,32.0,User_Abandoned_App
53ef6210,2026-08-11 08:31:00,1,8,Marathahalli,Hebbal,8.0,44,Heavy,Clear,iOS,Premium,2,1,17,0.65,120.0,1.23,148.0,-19.0,Ride_Accepted
ea1577a1,2026-03-12 10:12:00,3,10,Bellandur,Malleshwaram,7.2,49,Gridlock,Clear,Android,Mid_Range,41,8,46,0.84,108.0,1.57,170.0,19.0,Ride_Accepted
1f3a70b5,2026-07-30 18:25:00,3,18,Bellandur,Hebbal,5.4,30,Heavy,Clear,iOS,Mid_Range,19,1,26,0.68,81.0,1.2,97.0,-15.0,User_Abandoned_App
3adbc202,2026-08-04 17:01:00,1,17,Koramangala,Malleshwaram,10.6,67,Heavy,Clear,iOS,Premium,10,4,38,0.51,159.0,1.63,260.0,-16.0,Ride_Accepted
17113a85,2026-03-13 14:40:00,4,14,Bellandur,Malleshwaram,4.7,18,Free_Flow,Heavy_Downpour,Android,Mid_Range,92,6,8,0.71,70.5,1.51,107.0,2.0,User_Abandoned_App
69bd3459,2026-08-24 09:54:00,0,9,Electronic_City,Whitefield,4.6,28,Heavy,Clear,iOS,Premium,34,2,32,0.59,69.0,1.43,99.0,-1.0,Ride_Accepted
3f96f290,2026-03-27 17:49:00,4,17,Hebbal,Peenya,6.3,32,Moderate,Clear,Android,Mid_Range,31,1,25,0.9,94.5,1.04,98.0,-23.0,Cancelled_By_Driver
5d913e1f,2026-03-11 07:04:00,2,7,Whitefield,Hebbal,15.3,50,Free_Flow,Clear,iOS,Premium,71,2,35,0.6,229.5,1.1,253.0,-7.0,Ride_Accepted
3b8978d7,2026-08-08 14:24:00,5,14,Peenya,Hebbal,8.3,28,Light,Light_Rain,iOS,Mid_Range,69,4,22,0.78,124.50000000000001,1.09,136.0,28.0,User_Abandoned_App
ccc8fd28,2026-04-27 16:59:00,0,16,HSR_Layout,Whitefield,5.5,19,Free_Flow,Clear,Android,Mid_Range,77,3,28,0.66,82.5,0.94,78.0,15.0,Ride_Accepted
277c2a53,2026-08-11 03:46:00,1,3,Whitefield,Bellandur,11.7,35,Light,Clear,iOS,Mid_Range,99,2,24,0.79,175.5,1.06,187.0,-8.0,Ride_Accepted
e35db7b6,2026-03-27 13:13:00,4,13,Electronic_City,Hebbal,11.4,31,Free_Flow,Clear,iOS,Premium,65,3,44,0.9,171.0,1.17,199.0,1.0,Ride_Accepted
4055b126,2026-03-09 21:06:00,0,21,Whitefield,Hebbal,6.3,17,Light,Clear,Android,Budget,31,2,31,0.9,94.5,1.07,101.0,-27.0,Ride_Accepted
0821e7fc,2026-04-01 09:39:00,2,9,Bellandur,Marathahalli,12.0,76,Heavy,Clear,iOS,Premium,40,2,19,0.74,180.0,1.37,246.0,-9.0,User_Abandoned_App
4361541a,2026-07-28 17:44:00,1,17,Koramangala,Marathahalli,10.6,91,Heavy,Heavy_Downpour,Android,Budget,9,6,19,0.84,159.0,2.15,342.0,10.0,Ride_Accepted
832fc05a,2026-05-10 16:57:00,6,16,HSR_Layout,Electronic_City,12.3,37,Free_Flow,Light_Rain,Android,Budget,6,4,31,0.78,184.5,1.32,244.0,-4.0,Ride_Accepted
5bdf5852,2026-08-17 05:53:00,0,5,Marathahalli,Electronic_City,13.6,41,Light,Clear,Android,Budget,32,3,26,0.88,204.0,1.08,220.0,29.0,Ride_Accepted
a45d82a3,2026-03-02 01:53:00,0,1,Koramangala,Malleshwaram,7.8,19,Light,Clear,Android,Mid_Range,12,2,44,0.76,117.0,1.02,119.0,33.0,Ride_Accepted
f3076d07,2026-06-25 17:19:00,3,17,Bellandur,HSR_Layout,9.2,62,Moderate,Heavy_Downpour,iOS,Premium,95,5,25,0.51,138.0,1.65,228.0,-2.0,Ride_Accepted
a1dd2c91,2026-06-07 07:12:00,6,7,Bellandur,Malleshwaram,3.7,25,Free_Flow,Thunderstorm,iOS,Premium,42,3,22,0.9,55.5,2.02,112.0,42.0,Ride_Accepted
a71f7281,2026-04-04 08:31:00,5,8,HSR_Layout,Malleshwaram,25.5,151,Heavy,Clear,Android,Budget,78,4,8,0.82,382.5,1.29,494.0,10.0,Ride_Accepted
87629afd,2026-04-18 13:13:00,5,13,HSR_Layout,Whitefield,13.3,38,Free_Flow,Clear,iOS,Premium,96,3,35,0.9,199.5,1.2,239.0,-6.0,User_Abandoned_App
34628744,2026-08-08 12:25:00,5,12,Indiranagar,Koramangala,6.4,19,Free_Flow,Clear,iOS,Premium,27,2,38,0.48,96.0,1.17,112.0,8.0,Ride_Accepted
2e2513f0,2026-06-19 06:04:00,4,6,Malleshwaram,Hebbal,10.3,43,Moderate,Clear,iOS,Mid_Range,10,2,6,0.8,154.5,1.13,175.0,-0.0,Cancelled_By_Driver
0ff35e62,2026-05-02 05:45:00,5,5,Malleshwaram,Koramangala,3.7,12,Free_Flow,Clear,iOS,Premium,100,4,21,0.68,55.5,1.03,57.0,5.0,User_Abandoned_App
3071f65c,2026-06-22 15:36:00,0,15,Koramangala,Malleshwaram,14.6,43,Free_Flow,Clear,Android,Mid_Range,58,3,9,0.57,219.0,1.02,223.0,7.0,Ride_Accepted
1289f24f,2026-04-03 18:04:00,4,18,Marathahalli,Koramangala,5.6,44,Gridlock,Light_Rain,Android,Premium,5,2,42,0.8,84.0,1.58,133.0,-10.0,Ride_Accepted
4b905aa7,2026-05-26 21:12:00,1,21,Whitefield,Hebbal,19.2,94,Free_Flow,Heavy_Downpour,Android,Mid_Range,94,7,46,0.82,288.0,1.68,483.0,-20.0,Ride_Accepted
aa93fd80,2026-06-23 13:26:00,1,13,Bellandur,Indiranagar,6.8,23,Free_Flow,Clear,iOS,Premium,6,2,11,0.59,102.0,1.12,114.0,-14.0,Ride_Accepted
18477b0d,2026-03-06 13:18:00,4,13,Bellandur,Koramangala,6.6,28,Moderate,Clear,Android,Mid_Range,84,1,10,0.63,99.0,1.01,100.0,-4.0,User_Abandoned_App
6848dc94,2026-08-19 17:57:00,2,17,Indiranagar,Marathahalli,9.6,58,Heavy,Clear,iOS,Premium,77,1,31,0.51,144.0,1.3,187.0,-5.0,Ride_Accepted
2293e7c0,2026-04-30 08:09:00,3,8,Koramangala,Hebbal,30.0,179,Heavy,Clear,Android,Premium,85,2,1,0.58,450.0,1.34,602.0,-15.0,Ride_Accepted
d3f5a4a7,2026-08-08 17:56:00,5,17,Koramangala,Bellandur,11.6,92,Gridlock,Light_Rain,iOS,Premium,22,8,42,0.7,174.0,1.52,264.0,-42.0,Ride_Accepted
2d54400d,2026-05-11 06:35:00,0,6,Hebbal,Marathahalli,18.3,62,Free_Flow,Clear,Android,Mid_Range,40,4,16,0.5,274.5,1.0,274.0,12.0,Ride_Accepted
36d9e282,2026-06-13 14:11:00,5,14,HSR_Layout,Indiranagar,15.4,64,Moderate,Clear,Android,Premium,64,1,9,0.66,231.0,1.15,265.0,-3.0,User_Abandoned_App
b26b376d,2026-05-30 20:15:00,5,20,Marathahalli,Indiranagar,10.4,60,Heavy,Clear,Android,Budget,6,3,34,0.82,156.0,1.15,180.0,-27.0,Cancelled_By_Driver
a49841eb,2026-04-27 09:50:00,0,9,HSR_Layout,Peenya,11.4,71,Heavy,Clear,iOS,Premium,16,2,9,0.45,171.0,1.52,260.0,8.0,Ride_Accepted
a7994b4e,2026-08-16 10:03:00,6,10,Marathahalli,Peenya,6.1,51,Heavy,Heavy_Downpour,Android,Budget,72,10,42,0.79,91.5,1.8,165.0,-7.0,Ride_Accepted
763327c6,2026-07-02 17:36:00,3,17,Electronic_City,HSR_Layout,4.4,35,Gridlock,Clear,iOS,Mid_Range,98,7,14,0.7,66.0,1.41,93.0,-32.0,User_Abandoned_App
bdb00a81,2026-04-20 13:55:00,0,13,Peenya,Bellandur,29.7,94,Free_Flow,Clear,Android,Mid_Range,22,1,19,0.41,445.5,1.03,460.0,38.0,User_Abandoned_App
4a728814,2026-04-14 18:26:00,1,18,Malleshwaram,Hebbal,12.8,57,Moderate,Clear,Android,Premium,96,3,25,0.86,192.0,1.24,238.0,-8.0,User_Abandoned_App
93581591,2026-04-01 08:04:00,2,8,Malleshwaram,Indiranagar,13.7,105,Gridlock,Clear,Android,Budget,49,5,39,0.62,205.5,1.29,265.0,-30.0,Ride_Accepted
71f31b0d,2026-07-25 17:53:00,5,17,Marathahalli,Indiranagar,9.1,70,Gridlock,Clear,Android,Budget,86,5,29,0.9,136.5,1.36,185.0,9.0,Cancelled_By_Driver
f17e8806,2026-03-23 19:11:00,0,19,Malleshwaram,Bellandur,11.1,87,Gridlock,Clear,Android,Mid_Range,65,4,39,0.9,166.5,1.5,249.0,-25.0,User_Abandoned_App
bb464fa1,2026-07-11 11:55:00,5,11,HSR_Layout,Peenya,6.6,21,Free_Flow,Clear,Android,Budget,59,3,27,0.87,99.0,1.08,107.0,-21.0,Ride_Accepted
fcfb577a,2026-08-26 15:07:00,2,15,Bellandur,HSR_Layout,7.7,23,Free_Flow,Clear,iOS,Premium,35,3,44,0.35,115.5,1.15,132.0,-16.0,User_Abandoned_App
095cde5f,2026-07-27 13:34:00,0,13,HSR_Layout,Whitefield,6.9,20,Free_Flow,Clear,Android,Mid_Range,99,1,46,0.88,103.5,1.07,111.0,56.0,Ride_Accepted
caae07a2,2026-08-11 14:47:00,1,14,Marathahalli,Indiranagar,12.2,61,Free_Flow,Heavy_Downpour,iOS,Premium,92,5,12,0.58,183.0,1.7,311.0,-1.0,Ride_Accepted
6552be07,2026-06-04 15:55:00,3,15,Koramangala,Peenya,10.7,38,Free_Flow,Clear,Android,Premium,1,3,12,0.32,160.5,1.12,180.0,-9.0,Ride_Accepted
f3c9aa0e,2026-05-04 08:42:00,0,8,HSR_Layout,Electronic_City,16.2,125,Heavy,Heavy_Downpour,iOS,Premium,32,4,17,0.71,243.0,1.87,453.0,-12.0,Cancelled_By_Driver
8c71e155,2026-06-07 08:08:00,6,8,Malleshwaram,Hebbal,26.8,180,Heavy,Heavy_Downpour,iOS,Premium,79,5,17,0.69,402.0,1.93,775.0,3.0,Ride_Accepted
1d53ed62,2026-04-27 09:23:00,0,9,Indiranagar,Bellandur,8.3,63,Gridlock,Clear,iOS,Mid_Range,32,4,8,0.86,124.50000000000001,1.5,187.0,-3.0,User_Abandoned_App
a8d0d061,2026-06-29 07:31:00,0,7,Hebbal,Malleshwaram,8.6,28,Free_Flow,Clear,Android,Budget,97,2,47,0.79,129.0,1.0,129.0,-12.0,Ride_Accepted
496942b3,2026-07-31 18:44:00,4,18,Bellandur,Electronic_City,7.3,42,Heavy,Clear,iOS,Premium,13,3,17,0.79,109.5,1.46,160.0,-19.0,Ride_Accepted
9585cf86,2026-08-25 08:24:00,1,8,Malleshwaram,Electronic_City,8.8,62,Gridlock,Clear,iOS,Premium,80,4,43,0.39,132.0,1.58,208.0,51.0,User_Abandoned_App
f9672256,2026-04-05 13:06:00,6,13,Indiranagar,Malleshwaram,24.7,73,Free_Flow,Clear,Android,Mid_Range,4,2,6,0.9,370.5,1.04,387.0,-20.0,Ride_Accepted
40c9608a,2026-08-05 06:04:00,2,6,Marathahalli,HSR_Layout,11.4,33,Free_Flow,Clear,Android,Mid_Range,54,1,33,0.84,171.0,1.0,172.0,-27.0,Ride_Accepted
6166f963,2026-08-02 13:44:00,6,13,Electronic_City,Marathahalli,8.2,29,Free_Flow,Clear,iOS,Premium,41,2,41,0.9,122.99999999999999,1.17,144.0,16.0,User_Abandoned_App
f5baa337,2026-04-21 12:49:00,1,12,Indiranagar,Marathahalli,12.6,40,Free_Flow,Light_Rain,iOS,Premium,45,2,34,0.6,189.0,1.15,217.0,-0.0,Ride_Accepted
21d42690,2026-05-17 11:35:00,6,11,Peenya,Malleshwaram,15.4,49,Free_Flow,Clear,iOS,Premium,50,3,7,0.9,231.0,1.26,292.0,36.0,User_Abandoned_App
8b596a20,2026-07-13 14:22:00,0,14,Electronic_City,Marathahalli,9.1,31,Free_Flow,Light_Rain,iOS,Mid_Range,96,1,9,0.52,136.5,0.95,130.0,12.0,User_Abandoned_App
8947f506,2026-08-02 05:53:00,6,5,Whitefield,HSR_Layout,22.5,104,Moderate,Light_Rain,Android,Mid_Range,86,3,6,0.56,337.5,0.97,327.0,-7.0,Cancelled_By_Driver
ba381c06,2026-04-22 21:45:00,2,21,Bellandur,Hebbal,9.6,28,Light,Clear,Android,Mid_Range,81,3,33,0.9,144.0,1.02,147.0,8.0,Ride_Accepted
dd8e3da3,2026-03-08 18:27:00,6,18,Malleshwaram,Koramangala,22.0,99,Moderate,Clear,Android,Mid_Range,57,2,40,0.79,330.0,1.15,381.0,-7.0,Ride_Accepted
975a73cc,2026-07-10 07:59:00,4,7,Whitefield,Peenya,14.6,42,Free_Flow,Clear,Android,Mid_Range,90,5,33,0.51,219.0,1.09,239.0,4.0,User_Abandoned_App
365e9adc,2026-04-09 15:42:00,3,15,HSR_Layout,Malleshwaram,6.2,21,Light,Clear,iOS,Mid_Range,21,3,26,0.76,93.0,1.11,103.0,-4.0,User_Abandoned_App
5062100c,2026-08-05 16:22:00,2,16,Marathahalli,Peenya,6.6,33,Moderate,Clear,Android,Premium,33,6,3,0.56,99.0,1.16,114.0,18.0,User_Abandoned_App
a913df0f,2026-03-23 06:04:00,0,6,Bellandur,Indiranagar,6.5,33,Moderate,Clear,Android,Budget,24,2,33,0.62,97.5,0.95,93.0,27.0,Ride_Accepted
16df001d,2026-06-27 05:45:00,5,5,Koramangala,HSR_Layout,17.9,118,Light,Thunderstorm,Android,Budget,100,2,36,0.86,268.5,1.77,476.0,-10.0,User_Abandoned_App
